Whse,ItemCode,ItemDescription,DisplayDescription,CommodityCode,CommodityClass,ItemCode,OHQty,AllocQty,AvailQty,WAC,ExtWAC,Loc1,Loc2,Loc3,Manufacturer,MfrPartNumber
61TPA,RC2655101/02B,REMOTE RC2655V0.2 LIVE TV W/NE,,CPE,REMOT,|RC2655101/02B,3082,0,3082,3.350032,10324.8,1,,,PHILLIPS,RC2655101/02B
61TPA,T6V77SX-QS2T-003,CABLE COAX F CONN SET TOP TO T,,CPE,CABLE,|T6V77SX-QS2T-003,700,0,700,0.72,504,1,,,HOLLAND,T6V77SX-QS2T-003
61TPA,WF-804FT,ADAPTER MOCA 2.5ETHR COAXWAN F,,CPE,ADAPT,|WF-804FT,2980,600,2380,30.835743,91890.51,1,,,CAMBRIDGE INDUSTRIES USA INC.,WF-804FT
61TPA,1026958,CABLE HDMI MINI ELITE IRC HIGH,,CPE,CABLE,|1026958,5,0,5,3.839485,19.2,1,,,HOLLAND,1026958
61TPA,25-2087ML1,POWER SUPPLY DCT700,,CPE,POWER,|25-2087ML1,30,0,30,3.15,94.5,1,,,CABLE TECHNOLOGIES INT'L INC,25-2087ML1
61TPA,3MV00644AB,CABLE DIN-DIN 20FT BLK,,CPE,CABLE,|3MV00644AB,5162,0,5162,24.809747,128067.91,1,,,ALCATEL-LUCENT NORTH AMERICA,3MV00644AB
61TPA,589699-001-00,CABLE RCA 3.5 MM BREAKOUT CABL,,CPE,CABLE,|589699-001-00,2600,0,2600,1.05,2730,1,,,ARRIS,589699-001-00
61TPA,599778-001-00,STAND FOR THE NVG4XX RG,,CPE,MISC,|599778-001-00,500,0,500,1.75,875,1,,,ARRIS,599778-001-00
61TPA,600462-001-00,BRACKET WALL MNT F/NVG4XX GATE,,CPE,BRACK,|600462-001-00,960,0,960,4.320389,4147.57,1,,,ARRIS,600462-001-00
61TPA,612251-001-00,MODEM FST1305 G.FAST AND VDSL2,,CPE,RG,|612251-001-00,1320,0,1320,54.509003,71951.88,1,,,ARRIS,612251-001-00
61TPA,612933-002-00,STB IPC4100 4K WIRELESS IP CLI,,CPE,STB,|612933-002-00,2916,0,2916,96.97595,282781.87,1,,,ARRIS,612933-002-00
61TPA,FPS-MPP1AJJ,SPLITTER 1X32 GEN3E,,NETWORK,SPLTR,|FPS-MPP1AJJ,771,0,771,924.365917,712686.12,1,,,COMMSCOPE,FPS-MPP1AJJ
61TPA,FTR-10038-0011M,C/T L445801G3116011M JUMPER SC,,NETWORK,JUMPER,|FTR-10038-0011M,5,0,5,10.48,52.4,1,,,CUSTOM CABLE IND,FTR-10038-0011M
61TPA,JNPQSFP4X10GELR,QSFP+ 4X10GE SMF MTP/MPO 1310N,,NETWORK,OPTIC,|JNPQSFP4X10GELR,1,0,1,990,990,1,,,JUNIPER NETWORKS,JNP-QSFP-4X10GE-LR
61TPA,MPC2E-3D-NG-Q,CARD MPC2E NG RICH QUEUE MX,,NETWORK,CARD,|MPC2E-3D-NG-Q,4,0,4,16560,66240,1,,,JUNIPER NETWORKS,MPC2E-3D-NG-Q
61TPA,MX204-HW-BASE,KIT SHELF INTEGRATED SKU PERPE,,NETWORK,SHELF,|MX204-HW-BASE,7,0,7,5400,37800,1,,,JUNIPER NETWORKS,MX204-HW-BASE
61TPA,NG4-CMDM0HS138,CABLE NG4 FIBER IFC RIBBON C-M,,NETWORK,CABLE,|NG4-CMDM0HS138,48,0,48,4438.900001,213067.2,1,,,COMMSCOPE,NG4-CMDM0HS138
61TPA,NG4-CMDM7M2008S1,CABLE 24F SM CMOD/LCA-SCU-STAG,,NETWORK,CABLE,|NG4-CMDM7M2008S1,1,0,1,658.76,658.76,1,,,COMMSCOPE,NG4-CMDM7M2008-S1
61TPA,NG4-CMDM7M2016S1,CABLE 24F SM CMOD/LCA-SCU-STAG,,NETWORK,CABLE,|NG4-CMDM7M2016S1,23,0,23,704.539999,16204.42,1,,,COMMSCOPE,NG4-CMDM7M2016-S1
61TPA,NG4CMDM7M2016252,CBL 24F NG4 LC/A C-MOD SC/U BO,,NETWORK,CABLE,|NG4CMDM7M2016252,10,0,10,576.44,5764.4,1,,,COMMSCOPE,NG4-CMDM7M2016-252
61TPA,NG4CMDM7M2032252,CBL 24F NG4 LC/A C-MOD SC/U BO,,NETWORK,CABLE,|NG4CMDM7M2032252,8,0,8,651.35,5210.8,1,,,COMMSCOPE,NG4-CMDM7M2032-252
61TPA,RCP-C377PUZ03100,PANEL SM 72F SC/UPC-LC/APC RAP,,NETWORK,PANEL,|RCP-C377PUZ03100,7,0,7,3509.123309,24563.86,1,,,COMMSCOPE,RCP-C377PUZ03100
61TPA,RCP-C377PUZ06100,PANEL SM 72F SC/UPC-LC/APC RAP,,NETWORK,PANEL,|RCP-C377PUZ06100,14,0,14,3295.221999,46133.11,1,,,COMMSCOPE,RCP-C377PUZ06100
61TPA,RCP-C47APUZ06100,PANEL 144F RAPID RACK-MNT SM S,,NETWORK,PANEL,|RCP-C47APUZ06100,24,0,24,5947.705137,142744.92,1,,,COMMSCOPE,RCP-C47APUZ06100
61TPA,S-MX-SSBL-10K-P,SOFTWARE MX-SSBL10K W/OUT CS P,,NETWORK,SOFTWARE,|S-MX-SSBL-10K-P,7,0,7,7000,49000,1,,,JUNIPER NETWORKS,S-MX-SSBL-10K-P
61TPA,S-MX-4C-P1-C1-P,SOFTWARE PERPETUAL LICENSE; 4X,,NETWORK,SOFTWARE,|S-MX-4C-P1-C1-P,7,0,7,11800,82600,1,,,JUNIPER NETWORKS,S-MX-4C-P1-C1-P
61TPA,SFPP-10GE-LR-B,SFP+ 10GE LR BUNDLE (10PACK),,NETWORK,OPTIC,|SFPP-10GE-LR-B,3,0,3,5256,15768,1,,,JUNIPER NETWORKS,SFPP-10GE-LR-B
61TPA,XFP-10GE-LR,XFP 10GE 10KM SINGLEMODE,PRS REQUEST:  206661,NETWORK,OPTIC,|XFP-10GE-LR,184,0,184,792,145728,1,,,JUNIPER NETWORKS,XFP-10GE-LR
61TPA,3FE46232EA,XFP XGS DUAL RATE N2 (C-TEMP),,NETWORK,OPTIC,|3FE46232EA,12,0,12,481.241667,5774.9,1,,,ALCATEL-LUCENT NORTH AMERICA,3FE46232EA
61TPA,3FE47548AD,SFP XGSPON 10G SYMMTRC SFP+ N1,,NETWORK,OPTIC,|3FE47548AD,8,0,8,244.898328,1959.19,1,,,ALCATEL-LUCENT NORTH AMERICA,3FE47548AD
61TPA,3FE72955AA,CARD FWLT-B 8 PORT NG-PON2,,NETWORK,CARD,|3FE72955AA,2,0,2,1884.42433,3768.85,1,,,ALCATEL-LUCENT NORTH AMERICA,3FE72955AA
61TPA,3HE04939CA,SFP GE CWDM 1471NM 40KM SMF LC,,NETWORK,OPTIC,|3HE04939CA,1,0,1,335.4,335.4,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE04939CA
61TPA,3HE05831CA,XFP 10GE ETR SMF 10KM1310NM LC,,NETWORK,OPTIC,|3HE05831CA,15,0,15,515.354999,7730.32,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE05831CA
61TPA,3HE10834AA,POWER SUPPLY AC SPARE FOR NSG-,,NETWORK,POWER,|3HE10834AA,12,0,12,184.45,2213.4,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE10834AA
61TPA,3HE11203AB,ROUTER NSG-C  FOR SD-WAN RTU F,,NETWORK,ROUTR,|3HE11203AB,1,0,1,346.310368,346.31,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE11203AB
61TPA,3HE11204AA,CABLE FOR NSG-C ROUTER FOR SD-,,NETWORK,CABLE,|3HE11204AA,3,0,3,13.056284,39.17,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE11204AA
61TPA,3HE11897AB,ROUTER NSG E200 MBPS SERVICE F,,NETWORK,RG,|3HE11897AB,23,0,23,605.142143,13918.27,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE11897AB
61TPA,3HE11898AB,ROUTER NSG E300 FOR SD-WAN SER,,NETWORK,RG,|3HE11898AB,60,0,60,776.286523,46577.19,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE11898AB
61TPA,3HE11899AB,ROUTER NSG-X200 SD-WAN RTU FEE,,NETWORK,RG,|3HE11899AB,10,0,10,2154.373024,21543.73,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE11899AB
61TPA,3HE14205AA,RTU FEES  GET STARTED FOR NSG-,,NETWORK,LIC,|3HE14205AA,5,0,5,462.21,2311.05,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE14205AA
61TPA,3HE14206AA,RTU FEES FOR FTR 100MBPS NSG S,,NETWORK,LIC,|3HE14206AA,40,0,40,657.51,26300.4,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE14206AA
61TPA,3HE14207AA,RTU FEES FOR FTR 200MBPS NSG S,,NETWORK,LIC,|3HE14207AA,4,0,4,987.35,3949.4,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE14207AA
61TPA,3HE14208AA,RTU FEES FOR FTR 500MBPS NSG S,,NETWORK,LIC,|3HE14208AA,9,0,9,1642.69,14784.21,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE14208AA
61TPA,3HE14209AA,RTU FEES FOR FTR 1000MBPS NSG,,NETWORK,LIC,|3HE14209AA,15,0,15,3278.87,49183.05,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE14209AA
61TPA,3HE17822AA,KIT 7750 SR-1 BNG BUNDLE,,NETWORK,KIT,|3HE17822AA,6,0,6,83226.7,499360.2,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE17822AA
61TPA,760231456,PANEL LGX SD-2U 2RU,,NETWORK,PANEL,|760231456,1,0,1,140,140,1,,,COMMSCOPE,760231456
61TPA,RCP-172PU706125,PANEL LGX RAPID CONNECT SM 24F,,NETWORK,PANEL,|RCP-172PU706125,1,0,1,1304.17,1304.17,1,,,COMMSCOPE,RCP-172PU706125
61TPA,3FE68890AB,SFP + 10GE ER CWDM 1491NM 70KM,,NETWORK,OPTIC,|3FE68890AB,7,0,7,2399,16793,1,,,ALCATEL-LUCENT NORTH AMERICA,3FE68890AB
61TPA,3FE68890AH,SFP + 10GE ER CWDM 1611NM 70KM,,NETWORK,OPTIC,|3FE68890AH,11,0,11,2399,26389,1,,,ALCATEL-LUCENT NORTH AMERICA,3FE68890AH
61TPA,950-0029-00,CARD LINE AMB DUAL Z SERIES MF,,NETWORK,CARD,|950-0029-00,9,0,9,31.8,286.2,1,,,CIENA,950-0029-00
61TPA,CHM6-C6,CARD TRANSPONDER CHM6,,NETWORK,CARD,|CHM6-C6,22,0,22,40776.75267,897088.56,1,,,INFINERA,CHM6-C6
61TPA,GS-BASE-G42,SOFTWARE BUNDLE GSBASE,,NETWORK,SOFTWARE,|GS-BASE-G42,44,0,44,652.9901,28731.56,1,,,INFINERA,GS-BASE-G42
61TPA,GS-CHM6-6,LICENSE CHM6 TYPE8,,NETWORK,LIC,|GS-CHM6-6,26,0,26,816.974166,21241.33,1,,,INFINERA,GS-CHM6-6
61TPA,GSIMG5.1.0XMM4,SOFTWARE IMAGE GX CONTROLLER,,NETWORK,SOFTWARE,|GSIMG5.1.0XMM4,49,0,49,0.11,5.39,1,,,INFINERA,GS-IMG-5.1.0-XMM4
61TPA,GX-BLANK,CARD BLANK SLED GX,,NETWORK,CARD,|GX-BLANK,92,0,92,108.831667,10012.51,1,,,INFINERA,GX-BLANK
61TPA,GX-BLANK-PEM,CARD BLANK POWER GX,,NETWORK,CARD,|GX-BLANK-PEM,93,0,93,108.831667,10121.35,1,,,INFINERA,GX-BLANK-PEM
61TPA,GX-BLANK-XMM4,CARD BLANK XMM4 GX,,NETWORK,CARD,|GX-BLANK-XMM4,13,0,13,108.831667,1414.81,1,,,INFINERA,GX-BLANK-XMM4
61TPA,GX-RM-4P-PKG,BRACKET RACK MOUNT 4 POST GX,,NETWORK,BRACK,|GX-RM-4P-PKG,48,0,48,174.1306,8358.27,1,,,INFINERA,GX-RM-4P-PKG
61TPA,G40-D+,KIT CHASSIS G42,,NETWORK,KIT,|G40-D+,49,0,49,3787.3426,185579.79,1,,,INFINERA,G40-D+
61TPA,K86-C060-900,KIT 10G SLED AND OPTIC NOT APP,,NETWORK,KIT,|K86-C060-900,3,0,3,4436.746667,13310.24,1,,,CIENA,K86-C060-900
61TPA,K86-C084-900,KIT WAVESERVER 160-9504-900 OP,,NETWORK,KIT,|K86-C084-900,12,0,12,3440.216765,41282.6,1,,,CIENA,K86-C084-900
61TPA,NG4-CMDM0HS031,CABLE NG4 FIBER IFC RIBBON C-M,,NETWORK,CABLE,|NG4-CMDM0HS031,51,0,51,2979.886768,151974.23,1,,,COMMSCOPE,NG4-CMDM0HS031
61TPA,NG4-CMDM7M2031S1,CABLE 24F SM CMOD/LCA-SCU-STAG,,NETWORK,CABLE,|NG4-CMDM7M2031S1,7,0,7,877.31,6141.17,1,,,COMMSCOPE,NG4-CMDM7M2031-S1
61TPA,RCP-C1K4PUZ03100,PANEL 1RU 48F RAPID RACK-MNT S,,NETWORK,PANEL,|RCP-C1K4PUZ03100,4,0,4,2364.13,9456.52,1,,,COMMSCOPE,RCP-C1K4PUZ03100
61TPA,RCP-C172PUZ03100,PANEL RAPID 1RU 24F SC/UPC-LC/,,NETWORK,PANEL,|RCP-C172PUZ03100,4,0,4,1519.23,6076.92,1,,,COMMSCOPE,RCP-C172PUZ03100
61TPA,3FE65832AA,SFP 10 GE ZR 1550 NM -40C TO85,,NETWORK,SFP,|3FE65832AA,1,0,1,643.93,643.93,1,,,ALCATEL-LUCENT NORTH AMERICA,3FE65832AA
61TPA,3HG01540AB,KIT DUPLEX FX-8 16P NGPON FANT,,NETWORK,KIT,|3HG01540AB,16,0,16,12059.23202,192947.71,1,,,ALCATEL-LUCENT NORTH AMERICA,3HG01540AB
61TPA,3FE62600AA,SFP+ MODULE 1310NM -40C TO 85C,,NETWORK,OPTIC,|3FE62600AA,1,0,1,95.675,95.68,1,,,ALCATEL-LUCENT NORTH AMERICA,3FE62600AA
61TPA,3FE74828BB,CARD FANT-H NT CONTROLLER BITS,,NETWORK,CARD,|3FE74828BB,3,0,3,9277.92,27833.76,1,,,ALCATEL-LUCENT NORTH AMERICA,3FE74828BB
61TPA,3HG01632AC,FOA NT-STD KIT 25G/25G SYMMETR,,NETWORK,KIT,|3HG01632AC,480,0,480,725.625,348300,1,,,ALCATEL-LUCENT NORTH AMERICA,3HG01632AC
61TPA,FPS-SPLTTRAYACE,SPLITTER TRAY ACE,,NETWORK,SPLTR,|FPS-SPLTTRAYACE,10,0,10,429.99,4299.9,1,,,COMMSCOPE,FPS-SPLTTRAYACE
61TPA,FPS-SPM1MJJ,SPLITTER 1X16 DUAL F/432 TEXAS,,NETWORK,SPLTR,|FPS-SPM1MJJ,25,0,25,662.4904,16562.26,1,,,COMMSCOPE,FPS-SPM1MJJ
61TPA,FPSSPLTTRAYACE10,SPLITTER TRAY ACE 102,,NETWORK,SPLIC,|FPSSPLTTRAYACE10,10,0,10,423.75,4237.5,1,,,COMMSCOPE,FPS-SPLTTRAYACE102
61TPA,FPSSPLT7PKFONSG1,SPLITTER BRACKET FONS G1 4 POS,,NETWORK,SPLTR,|FPSSPLT7PKFONSG1,10,0,10,550.88,5508.8,1,,,COMMSCOPE,FPS-SPLT7PKFONSG1
61TPA,MPC7EMRATEIRB-RF,CARD 10G/40G/100G 12XQSFP/QSFP,,NETWORK,CARD,|MPC7EMRATEIRB-RF,6,0,6,70460,422760,1,,,JUNIPER NETWORKS,MPC7E-MRATE-IRB
61TPA,NG4-ACCISOPFRM,KIT NG4 ACCESS FRAME ISOLATION,PRS REQUEST:  205040,NETWORK,KIT,|NG4-ACCISOPFRM,106,0,106,149.307895,15826.64,1,,,COMMSCOPE,NG4-ACCISOPFRM
61TPA,NG4-CMDM0HS107,CABLE NG4 FIBER IFC RIBBON C-M,,NETWORK,CABLE,|NG4-CMDM0HS107,62,0,62,4443.309999,275485.22,1,,,COMMSCOPE,NG4-CMDM0HS107
61TPA,NG4-FR100000,FRAME ASSEMBLY NG4 30X24IN,PRS REQUEST:  204961,NETWORK,RACK,|NG4-FR100000,68,0,68,2958.748106,201194.87,1,,,COMMSCOPE,NG4-FR100000
61TPA,NTK809SA,CARD I/F MODULE CARRIER (2X IM,,NETWORK,CARD,|NTK809SA,25,0,25,246.256667,6156.42,1,,,CIENA,NTK809SA
61TPA,NTK809XA,CARD IM FILLER DOUBLE WIDE 650,,NETWORK,CARD,|NTK809XA,112,0,112,222.020703,24866.32,1,,,CIENA,NTK809XA
61TPA,NTK834AA,CARD CCMD16 C-BANDRLS,,NETWORK,CARD,|NTK834AA,214,0,214,5508.355938,1178788.17,1,,,CIENA,NTK834AA
61TPA,NTTC97BB,JUMPER BREAKOUT MPO 3.0D 12F S,,NETWORK,JUMPER,|NTTC97BB,40,0,40,205.99,8239.6,1,,,CIENA,NTTC97BB
61TPA,NTTC97BG,JUMPER BREAKOUT MPO 3.0D 12F S,,NETWORK,JUMPER,|NTTC97BG,40,0,40,247.721,9908.84,1,,,CIENA,NTTC97BG
61TPA,NTTC97BH,JUMPER BREAKOUT MPO 3.0D 12F S,,NETWORK,JUMPER,|NTTC97BH,40,0,40,272.493,10899.72,1,,,CIENA,NTTC97BH
61TPA,95104243006FT,CORD POWER 5-15-C13 6FT FOR NO,,NETWORK,CORD,|95104243006FT,137,0,137,10.26,1405.62,1,,,CABLE ASSOCIATES,95104243006FT
61TPA,3HE10550AA,QSFP28 100GBASE-LR4 LC DDM 10K,,NETWORK,OPTIC,|3HE10550AA,194,0,194,1690,327860,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE10550AA
61TPA,3HE16494AB,BUNDLE STARTER 7750 SR2S EXR E,,NETWORK,KIT,|3HE16494AB,4,0,4,111237.2,444948.8,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE16494AB
61TPA,3HE16565AA,QSFP56-DD - 400G ZR+ 0/70C,,NETWORK,OPTIC,|3HE16565AA,6,0,6,9615,57690,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE16565AA
61TPA,3HE19097BA,KIT 7250 IXR-X1 FTR BUNDLE,,NETWORK,KIT,|3HE19097BA,80,0,80,30088.9,2407112,1,,,ALCATEL-LUCENT NORTH AMERICA,3HE19097BA
61TPA,MDC-600F,ENCLOSURE MDU ONT FMX884 OUTDO,,OSP,ENCLO,|MDC-600F,402,0,402,74.175,29818.35,1,,,CAMBRIDGE INDUSTRIES USA INC.,MDC-600F
61TPA,FDH-G2-SPLTRBX,BRACKET SPLITTER GEN2 4 SLOTS,,OSP,BRACK,|FDH-G2-SPLTRBX,10,0,10,127.86,1278.6,1,,,CORNING,FDH-G2-SPLTRBX-KITVZ
61TPA,FPS-ACCG2MPPF,BRACKET PNP GEN3E FONS,,OSP,BRACK,|FPS-ACCG2MPPF,365,0,365,50,18250,1,,,COMMSCOPE,FPS-ACCG2MPPF
61TPA,FPS-SPF1AJJ,SPLITTER 1X32 DUAL F/ 288,,OSP,SPLTR,|FPS-SPF1AJJ,25,0,25,1036.2892,25907.23,1,,,COMMSCOPE,FPS-SPF1AJJ
61TPA,FPS-SPF1A0J,SPLITTER SINGLE 1X32 APSC  STD,,OSP,SPLTR,|FPS-SPF1A0J,25,0,25,1407.7664,35194.16,1,,,COMMSCOPE,FPS-SPF1A0J
61TPA,FPS-SPM1M0J,SPLITTER DUAL 1X16 CABINET CAT,,OSP,SPLTR,|FPS-SPM1M0J,15,0,15,2348.928667,35233.93,1,,,COMMSCOPE,FPS-SPM1M0J
61TPA,FRG222,ONT GPON FRG222,,OSP,ONT,|FRG222,75040,0,75040,60.455572,4536586.12,1,,,CAMBRIDGE INDUSTRIES USA INC.,0950-0011-000
61TPA,FRX523,ONT FRX523 XGS-PON,,OSP,ONT,|FRX523,43096,961,42135,95.026448,4095259.8,1,,,CAMBRIDGE INDUSTRIES USA INC.,FRX523
61TPA,KT-OPT-ADPT,ADAPTER OPTI-FIT W/HARDWARE MO,,OSP,ADAPT,|KT-OPT-ADPT,100,100,0,6.83,683,1,,,CORNING,KT-OPT-ADPT
61TPA,OCM-F1X4329A9FV,SPLITTER 1X32 EVEN SMN,,OSP,SPLTR,|OCM-F1X4329A9FV,171,1,170,967.830868,165499.08,1,,,COMMSCOPE,OCM-F1X4329A9FV
61TPA,ONT-PWRDIN-F,CABLE ONT REMOTE POWER ADAPTER,,OSP,ONTAC,|ONT-PWRDIN-F,11900,200,11700,4.591038,54633.35,1,,,TII INDUSTRIES,ONT-PWRDIN-F
61TPA,SFIT-FT04AGC-002,SFIT-1X4 SPLITTER SCAPC DUAL I,,OSP,FTRTV,|SFIT-FT04AGC-002,24,0,24,182,4368,1,,,PPC,SFIT-FT04AGC-002
61TPA,SFIT-FT32AGC-002,SPLITTER DUAL SFIT 1X32 SCAPCD,,OSP,FTRTV,|SFIT-FT32AGC-002,15,0,15,620,9300,1,,,FUTURELINK,SFIT-FT32AGC-002
61TPA,SFIT-FT32CNN-001,SFIT-DUAL 1X32 SPLITTER SCAPC-,,OSP,FTRTV,|SFIT-FT32CNN-001,20,0,20,620,12400,1,,,FUTURELINK,SFIT-FT32CNN-001
61TPA,SMFH1132AAC,SPLITTER MODULE FIBER HUB-CROS,,OSP,FTRTV,|SMFH1132AAC,18,0,18,416.65,7499.7,1,,,CHANNELL COMMERCIAL CORP,SMFH1132AAC
61TPA,3FE49328AA,ONT XS-010X-Q XGS-PON C/T FRX5,,OSP,ONT,|3FE49328AA,696,0,696,92.738336,64545.88,1,,,ALCATEL-LUCENT NORTH AMERICA,3FE49328AA
61TPA,FMT25A,ADAPTER MOCA ACCESS 20/CS,,OSP,ADAPT,|FMT25A,7560,0,7560,30.1,227556,1,,,CAMBRIDGE INDUSTRIES USA INC.,FMT25A
61TPA,FMX884,ONT XGS PON MDU ONT FMX884,,OSP,ONT,|FMX884,3790,3,3787,690.061141,2615331.72,1,,,CAMBRIDGE INDUSTRIES USA INC.,FMX884
61TPA,OD-ONT-ENC,ENCLOSURE ONT OUTDOOR F/ONTS A,,OSP,ONTAC,|OD-ONT-ENC,10724,182,10542,23.623927,253342.99,1,,,TII INDUSTRIES,OD-ONT-ENC
61TPA,OD-ONT-SSC,COVER FOR SLACK STORAGE ENCLOS,,OSP,ONTAC,|OD-ONT-SSC,20421,288,20133,5.935437,121207.56,1,,,TII INDUSTRIES,OD-ONT-SSC
61TPA,OD-ONT-SSENC,ENCLOSURE ONT SLACK STORAGE F/,,OSP,ONTAC,|OD-ONT-SSENC,30688,352,30336,7.077396,217191.13,1,,,TII INDUSTRIES,OD-ONT-SSENC
61TPA,PP25PB-16V-8,POWER ADAPTER ONT BLK PRECISIO,,OSP,ONTAC,|PP25PB-16V-8,25840,5902,19938,12.956777,334803.12,1,,,PRECISION POWER LLC,PP25PB-16V-8
61TPA,561570,ADAPTER FOR EERO POE6 2.5G POE,,OSP,ADAPT,|561570,4017,0,4017,23.607,94829.32,1,,,INTELLINET,561570
61TPA,ADPSC00CCGFLCLS,ADAPTER FIBER OPTIC FULL FLANG,,OSP,ADAPT,|ADPSC00CCGFLCLS,2,2,0,3.84,7.68,1,,,CORNING,ADP-SC00-CCGFL-CLS
61TPA,FPS-ACCG2MPPC,BRACKET PNP GEN 3E FOR,,OSP,BRACK,|FPS-ACCG2MPPC,70,0,70,50,3500,1,,,COMMSCOPE,FPS-ACCG2MPPC
61TPA,FPS-G2MPP1AJJ,SPLITTER FIBER 1X32 8-PACK FON,,OSP,SPLTR,|FPS-G2MPP1AJJ,486,0,486,662.883324,322161.3,1,,,COMMSCOPE,FPS-G2MPP1AJJ
61TPA,FPS-G2MPP1CJJ,SPLITTER UNIVERSAL 1X16 SC/APC,,OSP,SPLTR,|FPS-G2MPP1CJJ,350,0,350,214.153767,74953.82,1,,,COMMSCOPE,FPS-G2MPP1CJJ
61TPA,FPS-MPP1CJJ,SPLITTER FDH MODULE 1X16 GEN3E,,OSP,SPLTR,|FPS-MPP1CJJ,166,0,166,718.455288,119263.58,1,,,COMMSCOPE,FPS-MPP1CJJ
61TPA,FPS-MPP4AJJ,SPLITTER 1X32 FDH3000 126,,OSP,SPLTR,|FPS-MPP4AJJ,75,0,75,887.6812,66576.09,1,,,COMMSCOPE,FPS-MPP4AJJ
61TPA,FPS-SPM1AJJ,SPLITTER 1X32 DUAL,,OSP,SPLTR,|FPS-SPM1AJJ,37,0,37,1011.555263,37427.54,1,,,COMMSCOPE,FPS-SPM1AJJ
61TPA,FPS-SPM1A0J,SPLITTER 1X32 CABINET CATALOG,,OSP,SPLTR,|FPS-SPM1A0J,91,0,91,1424.0413,129587.76,1,,,COMMSCOPE,FPS-SPM1A0J
61TPA,GT12080-HG-CT-1,BATTERY ONT SFU 4 PER BOX,,OSP,ONTAC,|GT12080-HG-CT-1,573,0,573,71.380325,40900.93,1,,,GS BATTERY,GT12080-HG-CT
61TPA,OCM-F1X4169A9FV,SPLITTER MODULE CASS SPL 1X16,,OSP,SPLTR,|OCM-F1X4169A9FV,574,0,574,1178.273394,676328.93,1,,,COMMSCOPE,OCM-F1X4169A9FV
61TPA,ONT-ENC-LA,ENCLOSURE F/ONT POWER ADAPTER,,OSP,ONTAC,|ONT-ENC-LA,14328,52,14276,19.787894,283520.95,1,,,TII INDUSTRIES,ONT-ENC-LA
61TPA,PWR-ONT,CABLE ONT POWER MALE 22ING 200,,OSP,ONTAC,|PWR-ONT,64403,800,63603,6.293679,405331.81,1,,,TII INDUSTRIES,PWR-ONT
61TPA,PWR-Y,CABLE ONT POWER Y MALE 9 PIN D,,OSP,ONTAC,|PWR-Y,8760,0,8760,6.860435,60097.41,1,,,TII INDUSTRIES,PWR-Y
61TPA,UMB1CC6CZ6C21132,SPLITTER MODULE 1X32 GEN3 144/,,OSP,SPLTR,|UMB1CC6CZ6C21132,1699,1,1698,802.020078,1362632.11,1,,,CORNING,UMB1CC6CZ6C21132
61TPA,UMB1CC6CZ6C22116,MODULE SPLITTER DUAL 1X16 GEN3,,OSP,MODULE,|UMB1CC6CZ6C22116,281,0,281,776.56006,218213.38,1,,,CORNING,UMB1CC6CZ6C22116
61TPA,UMB1CC6C36C31132,SPLITTER MOD 1/32 FDH HDF FDHS,,OSP,SPLTR,|UMB1CC6C36C31132,348,0,348,828.350356,288265.92,1,,,CORNING,UMB1CC6C36C31132
61TPA,UMB1CC6C36C32116,SPLITTER MOD 1 16 FDH HDF FDHS,,OSP,SPLTR,|UMB1CC6C36C32116,401,0,401,776.687678,311451.76,1,,,CORNING,UMB1CC6C36C32116
61TPA,0950-0006-000,MODULE RFOG VF-01A BX 60 PLT 1,,OSP,ONT,|0950-0006-000,30368,0,30368,26.95,818417.6,1,,,ACTIONTEC ELECTRONICS,0950-0006-000
61TPA,3EM23041AA-RF,ADAPTER ONT SC/SC APC SOHO/SOM,,OSP,ONTAC,|3EM23041AA-RF,467,0,467,10.07,4702.69,1,,,ALCATEL-LUCENT NORTH AMERICA,3EM23041AA
61TPA,3EM24469AB,UPS 48V 50W FOR USE WITH 821 S,,OSP,ONTAC,|3EM24469AB,45,0,45,86,3870,1,,,ARTESYN TECHNOLOGIES,AA27480L-48V
61TPA,3FE68470AC,ONT G-821M-A SOHO FTR BRANDED,,OSP,ONT,|3FE68470AC,52,0,52,702.621448,36536.32,1,,,ALCATEL-LUCENT NORTH AMERICA,3FE68470AC
61TPA,3MV00635AA,HOLDER D CELL FOR BATTERY BACK,,OSP,MISC,|3MV00635AA,1540,0,1540,31.56706,48613.27,1,,,ALCATEL-LUCENT NORTH AMERICA,3MV00635AA
