"Co","Whse","ItemCode","ItemDescription","DisplayDescription","CommodityCode","CommodityClass","ItemCode","OHQty","AllocQty","AvailQty","WAC","ExtWAC","Loc1","Loc2","Loc3","Manufacturer","MfrPartNumber"
"  441","41MER","110401A","C/T 401DCOISYP POLE 40/1 SOUTH","NO USAGE","OSP","POLE","|110401A",22.0000,.0000,22.0000,895.324029,19697.13,"POLEYARD","","","STELLA JONES CORP","40/1"
"  441","41MER","401DCOIRP","POLE 40/1 DCOI RED PINE","","OSP","POLE","|401DCOIRP",1.0000,.0000,1.0000,812.980000,812.98,"POLEYARD","","","STELLA JONES CORP","401DCOIRP"
"  441","41MER","451DCOIRP","POLE 45/1 DCOI RED PINE","","OSP","POLE","|451DCOIRP",10.0000,.0000,10.0000,1183.865000,11838.65,"POLEYARD","","","STELLA JONES CORP","451DCOIRP"
"  441","41MER","451DCOISYP","POLE 45/1 DCOI SOUTHERN YELLOW","","OSP","POLE","|451DCOISYP",9.0000,.0000,9.0000,1195.264500,10757.38,"POLEYARD","","","A MEREDITH SCHNEIDER CO LLC","451DCOISYP"
"  441","41MER","452DCOIRP","POLE 45/2 DCOI RED PINE","","OSP","POLE","|452DCOIRP",2.0000,.0000,2.0000,973.605000,1947.21,"POLEYARD","","","STELLA JONES CORP","452DCOIRP"
"  441","41MER","CCA501","POLE 50/1 CCA SOUTHERN PINE","","OSP","POLE","|CCA501",3.0000,.0000,3.0000,732.508561,2197.53,"POLEYARD","","","KOPPERS","CCA501"
"  441","41MER","352DCOISYP","POLE 35/2 DCOI SOUTHERN YELLOW","","OSP","POLE","|352DCOISYP",19.0000,.0000,19.0000,607.967103,11551.37,"POLEYARD","","","A MEREDITH SCHNEIDER CO LLC","352DCOISYP"
"  441","41MER","401DCOISYP","POLE 40/1 DCOI SOUTHERN YELLOW","","OSP","POLE","|401DCOISYP",10.0000,.0000,10.0000,1035.264000,10352.64,"POLEYARD","","","A MEREDITH SCHNEIDER CO LLC","401DCOISYP"
"  441","41MER","402DCOISYP","POLE 40/2 DCOI SOUTHERN YELLOW","","OSP","POLE","|402DCOISYP",17.0000,.0000,17.0000,894.688158,15209.70,"POLEYARD","","","A MEREDITH SCHNEIDER CO LLC","402DCOISYP"
"  441","41MER","452DCOISYP","POLE 45/2 DCOI SOUTHERN YELLOW","","OSP","POLE","|452DCOISYP",11.0000,.0000,11.0000,1043.191538,11475.11,"POLEYARD","","","A MEREDITH SCHNEIDER CO LLC","452DCOISYP"
"  441","41MER","RD0048FSN01TFP1","CABLE FIBER RIBBON 48F DUCT LI","","OSP","CBL-F","|RD0048FSN01TFP1",1085.0000,.0000,1085.0000,.384842,417.55,"CT001253","DNSRC","MASTER REEL","STERLITE","RD0048FSN01TFP1US"
"  441","41MER","RD0048FSN01TFP1","CABLE FIBER RIBBON 48F DUCT LI","","OSP","CBL-F","|RD0048FSN01TFP1",1660.0000,.0000,1660.0000,.384842,638.84,"CT001515","DNSRC","MASTER REEL","STERLITE","RD0048FSN01TFP1US"
"  441","41MER","RD0048FSN01TFP1","CABLE FIBER RIBBON 48F DUCT LI","","OSP","CBL-F","|RD0048FSN01TFP1",1694.0000,.0000,1694.0000,.384842,651.92,"CT002366","DNSRC","MASTER REEL","STERLITE","RD0048FSN01TFP1US"
"  441","41MER","RD0048FSN01TFP1","CABLE FIBER RIBBON 48F DUCT LI","","OSP","CBL-F","|RD0048FSN01TFP1",1864.0000,.0000,1864.0000,.384842,717.35,"CT001516","DNSRC","MASTER REEL","STERLITE","RD0048FSN01TFP1US"
"  441","41MER","RD0288FSN04TFP1","CABLE FIBER RIBBON 288F DUCT L","","OSP","CBL-F","|RD0288FSN04TFP1",16200.0000,.0000,16200.0000,1.385453,22444.34,"CT001251","DNSRC","MASTER REEL","STERLITE","RD0288FSN04TFP1US"
"  441","41MER","R10483D01","C/T 048EC4-14100D53 CABLE FIBE","","OSP","CBL-F","|R10483D01",1656.0000,.0000,1656.0000,.423090,700.64,"CT000477","DNSRC","MASTER REEL","SUPERIOR","R10483D01"
"  441","41MER","R10483D01","C/T 048EC4-14100D53 CABLE FIBE","","OSP","CBL-F","|R10483D01",11216.0000,.0000,11216.0000,.423090,4745.38,"CT002740","DNSRC","MASTER REEL","SUPERIOR","R10483D01"
"  441","41MER","096ZV4-44100D53","CABLE FIBER RIBBON 96 NA RPX C","","OSP","CBL-F","|096ZV4-44100D53",38112.0000,.0000,38112.0000,.674571,25709.25,"WO72R367173","DNSRC","MASTER REEL","CORNING","096ZV4-44100D53"
"  441","41MER","110402A","C/T CCA402 POLE 40/2 SOUTHERN","","OSP","POLE","|110402A",14.0000,.0000,14.0000,797.338855,11162.74,"POLEYARD","","","COX INDUSTRIES","40/2"
"  441","41MER","453CCA-CESYP","POLE 45/3 CCA-CE SOUTHERN PINE","","OSP","POLE","|453CCA-CESYP",23.0000,.0000,23.0000,893.340000,20546.82,"POLEYARD","","","KOPPERS","453CCA-CESYP"
"  441","41MER","453DCOIRP","POLE 45/3 DCOI RED PINE","","OSP","POLE","|453DCOIRP",13.0000,.0000,13.0000,728.710400,9473.24,"POLEYARD","","","STELLA JONES CORP","453DCOIRP"
"  441","41MER","501DCOISYP","POLE 50/1 DCOI SOUTHERN YELLOW","","OSP","POLE","|501DCOISYP",1.0000,.0000,1.0000,1263.883333,1263.88,"POLEYARD","","","A MEREDITH SCHNEIDER CO LLC","501DCOISYP"
"  441","41MER","502DCOISYP","POLE 50/2 DCOI SOUTHERN YELLOW","","OSP","POLE","|502DCOISYP",5.0000,.0000,5.0000,1161.182000,5805.91,"POLEYARD","","","A MEREDITH SCHNEIDER CO LLC","502DCOISYP"
"  441","41MME","FEDH1JKT12HB144","CABLE FIBER LOOSE TUBE NA 144","","OSP","CBL-F","|FEDH1JKT12HB144",720.0000,300.0000,420.0000,1.038379,747.63,"CT001501","DNSRC","MASTER REEL","PRYSMIAN","FEDH1JKT12HB144"
"  441","41MME","FEDH1JKT12HB144","CABLE FIBER LOOSE TUBE NA 144","","OSP","CBL-F","|FEDH1JKT12HB144",960.0000,.0000,960.0000,1.038379,996.84,"CT001053","DNSRC","MASTER REEL","PRYSMIAN","FEDH1JKT12HB144"
"  441","41MME","FEDH1JKT12HB144","CABLE FIBER LOOSE TUBE NA 144","","OSP","CBL-F","|FEDH1JKT12HB144",1134.0000,.0000,1134.0000,1.038379,1177.52,"CT001478","DNSRC","MASTER REEL","PRYSMIAN","FEDH1JKT12HB144"
"  441","41MME","LWSE1449C144100N","CABLE FIBER RIBBON NA 144CT SP","","OSP","CBL-F","|LWSE1449C144100N",11683.0000,.0000,11683.0000,.884448,10333.01,"CT003106","DNSRC","MASTER REEL","AFL","LWSE1449C144100N1D"
"  441","41MME","LWSE2889C72400N1","CABLE FIBER RIBBON NA 288CT SP","","OSP","CBL-F","|LWSE2889C72400N1",2312.0000,.0000,2312.0000,1.512906,3497.84,"CT003121","DNSRC","MASTER REEL","AFL","LWSE2889C72400N1D"
"  441","41MME","LWSE2889C72400N1","CABLE FIBER RIBBON NA 288CT SP","","OSP","CBL-F","|LWSE2889C72400N1",2756.0000,.0000,2756.0000,1.512906,4169.57,"CT003130","DNSRC","MASTER REEL","AFL","LWSE2889C72400N1D"
"  441","41MME","LWSE2889C72400N1","CABLE FIBER RIBBON NA 288CT SP","","OSP","CBL-F","|LWSE2889C72400N1",19832.0000,.0000,19832.0000,1.512906,30003.95,"CT000428","DNSRC","MASTER REEL","AFL","LWSE2889C72400N1D"
"  441","41MME","RCF1JKT12B1096E1","C/T 096EC4-14100D53 CABLE FIBE","","OSP","CBL-F","|RCF1JKT12B1096E1",1159.0000,.0000,1159.0000,.682939,791.53,"CT001706","DNSRC","MASTER REEL","PRYSMIAN","RCF1JKT-12-B1-096-E1"
"  441","41MME","RCF1JKT12B1096E1","C/T 096EC4-14100D53 CABLE FIBE","","OSP","CBL-F","|RCF1JKT12B1096E1",4516.0000,.0000,4516.0000,.682939,3084.15,"CT001703","DNSRC","MASTER REEL","PRYSMIAN","RCF1JKT-12-B1-096-E1"
"  441","41MME","RD0048FSN01TFP1","CABLE FIBER RIBBON 48F DUCT LI","","OSP","CBL-F","|RD0048FSN01TFP1",1242.0000,.0000,1242.0000,.387155,480.85,"CT002638","DNSRC","MASTER REEL","STERLITE","RD0048FSN01TFP1US"
"  441","41MME","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",106.0000,.0000,106.0000,.591558,62.71,"CT001737","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MME","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",256.0000,.0000,256.0000,.591558,151.44,"CT001854","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MME","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",1498.0000,.0000,1498.0000,.591558,886.15,"CT22063212","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MME","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",2798.0000,.0000,2798.0000,.591558,1655.18,"CT002219","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MME","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",8170.0000,.0000,8170.0000,.591558,4833.03,"CT001818","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MME","096ZV4-44100D53","CABLE FIBER RIBBON 96 NA RPX C","","OSP","CBL-F","|096ZV4-44100D53",1030.0000,.0000,1030.0000,.694270,715.10,"WO72R369065","DNSRC","MASTER REEL","CORNING","096ZV4-44100D53"
"  441","41MME","096ZV4-44100D53","CABLE FIBER RIBBON 96 NA RPX C","","OSP","CBL-F","|096ZV4-44100D53",12881.0000,.0000,12881.0000,.694270,8942.89,"WO72R369035","DNSRC","MASTER REEL","CORNING","096ZV4-44100D53"
"  441","41MME","RCF1JKT12B1288E1","CABLE FIBER 288 FLEXRIBON NON-","","OSP","CBL-F","|RCF1JKT12B1288E1",2244.0000,.0000,2244.0000,1.550835,3480.07,"CT002135","DNSRC","MASTER REEL","PRYSMIAN","RCF1JKT-12-B1-288-E1"
"  441","41MME","RD0432FSN04TFP1","CABLE FIBER RIBBON 432F DUCT L","","OSP","CBL-F","|RD0432FSN04TFP1",20000.0000,.0000,20000.0000,2.011050,40221.00,"CT002178","DNSRC","MASTER REEL","STERLITE","RD0432FSN04TFP1US"
"  441","41MME","CCA352","POLE 35/2 CCA SOUTHERN PINE","","OSP","POLE","|CCA352",11.0000,.0000,11.0000,388.372105,4272.09,"POLEYARD","","","KOPPERS","CCA352"
"  441","41MME","CCA402","POLE 40/2 CCA SOUTHERN PINE","","OSP","POLE","|CCA402",138.0000,.0000,138.0000,477.073709,65836.17,"POLEYARD","","","KOPPERS","CCA402"
"  441","41MME","FEDH1JKT12HB144","CABLE FIBER LOOSE TUBE NA 144","","OSP","CBL-F","|FEDH1JKT12HB144",25400.0000,.0000,25400.0000,1.038379,26374.83,"CT001350","DNSRC","MASTER REEL","PRYSMIAN","FEDH1JKT12HB144"
"  441","41MME","LWSE4329C72600N1","CABLE FIBER RIBBON NA 432CT SP","","OSP","CBL-F","|LWSE4329C72600N1",3496.0000,.0000,3496.0000,2.399283,8387.89,"CT001193","DNSRC","MASTER REEL","AFL","LWSE4329C72600N1D"
"  441","41MME","RCF1JKT12B1096E1","C/T 096EC4-14100D53 CABLE FIBE","","OSP","CBL-F","|RCF1JKT12B1096E1",8124.0000,.0000,8124.0000,.682939,5548.20,"CT001704","DNSRC","MASTER REEL","PRYSMIAN","RCF1JKT-12-B1-096-E1"
"  441","41MME","RCF1JKT12B1096E1","C/T 096EC4-14100D53 CABLE FIBE","","OSP","CBL-F","|RCF1JKT12B1096E1",34124.0000,.0000,34124.0000,.682939,23304.61,"CT002326","DNSRC","MASTER REEL","PRYSMIAN","RCF1JKT-12-B1-096-E1"
"  441","41MME","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",7894.0000,.0000,7894.0000,.591558,4669.76,"CT002901","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MME","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",10926.0000,.0000,10926.0000,.591558,6463.36,"CT001743","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MME","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",19297.0000,.0000,19297.0000,.591558,11415.29,"CT001620","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MME","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",19878.0000,.0000,19878.0000,.591558,11758.99,"CT002223","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MME","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",20016.0000,.0000,20016.0000,.591558,11840.62,"CT002897","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MME","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",20298.0000,.0000,20298.0000,.591558,12007.44,"CT001611","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MME","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",20341.0000,.0000,20341.0000,.591558,12032.88,"CT001877","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MME","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",20485.0000,.0000,20485.0000,.591558,12118.07,"CT002181","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MME","096ZV4-44100D53","CABLE FIBER RIBBON 96 NA RPX C","","OSP","CBL-F","|096ZV4-44100D53",570.0000,.0000,570.0000,.694270,395.73,"WO72R369070","DNSRC","MASTER REEL","CORNING","096ZV4-44100D53"
"  441","41MME","096ZV4-44100D53","CABLE FIBER RIBBON 96 NA RPX C","","OSP","CBL-F","|096ZV4-44100D53",19492.0000,.0000,19492.0000,.694270,13532.71,"WO72R369142","DNSRC","MASTER REEL","CORNING","096ZV4-44100D53"
"  441","41MME","288ZV4-14700S53","CABLE FIBER ROCKET RIBBON NA 2","","OSP","CBL-F","|288ZV4-14700S53",16808.0000,.0000,16808.0000,1.501134,25231.06,"WO90R320273","DNSRC","MASTER REEL","CORNING","288ZV4-14700S53"
"  441","41MME","LWSE2889C72400N1","CABLE FIBER RIBBON NA 288CT SP","","OSP","CBL-F","|LWSE2889C72400N1",788.0000,.0000,788.0000,1.512906,1192.17,"CT003072","DNSRC","MASTER REEL","AFL","LWSE2889C72400N1D"
"  441","41MME","LWSE2889C72400N1","CABLE FIBER RIBBON NA 288CT SP","","OSP","CBL-F","|LWSE2889C72400N1",1139.0000,.0000,1139.0000,1.512906,1723.20,"CT003126","DNSRC","MASTER REEL","AFL","LWSE2889C72400N1D"
"  441","41MME","LWSE2889C72400N1","CABLE FIBER RIBBON NA 288CT SP","","OSP","CBL-F","|LWSE2889C72400N1",9608.0000,.0000,9608.0000,1.512906,14536.00,"CT002160","DNSRC","MASTER REEL","AFL","LWSE2889C72400N1D"
"  441","41MME","LWSE2889C72400N1","CABLE FIBER RIBBON NA 288CT SP","","OSP","CBL-F","|LWSE2889C72400N1",10000.0000,.0000,10000.0000,1.512906,15129.06,"CT002261","DNSRC","MASTER REEL","AFL","LWSE2889C72400N1D"
"  441","41MME","LWSE4329C72600N1","CABLE FIBER RIBBON NA 432CT SP","","OSP","CBL-F","|LWSE4329C72600N1",3436.0000,.0000,3436.0000,2.399283,8243.94,"CT002764","DNSRC","MASTER REEL","AFL","LWSE4329C72600N1D"
"  441","41MME","LWSE4329C72600N1","CABLE FIBER RIBBON NA 432CT SP","","OSP","CBL-F","|LWSE4329C72600N1",6144.0000,.0000,6144.0000,2.399283,14741.19,"CT002166","DNSRC","MASTER REEL","AFL","LWSE4329C72600N1D"
"  441","41MME","LWSE4329C72600N1","CABLE FIBER RIBBON NA 432CT SP","","OSP","CBL-F","|LWSE4329C72600N1",21948.0000,.0000,21948.0000,2.399283,52659.46,"CT003060","DNSRC","MASTER REEL","AFL","LWSE4329C72600N1D"
"  441","41MME","LWSE4329C72600N1","CABLE FIBER RIBBON NA 432CT SP","","OSP","CBL-F","|LWSE4329C72600N1",40511.0000,.0000,40511.0000,2.399283,97197.35,"CT003207","DNSRC","MASTER REEL","AFL","LWSE4329C72600N1D"
"  441","41MME","RCF1JKT12B1096E1","C/T 096EC4-14100D53 CABLE FIBE","","OSP","CBL-F","|RCF1JKT12B1096E1",295.0000,.0000,295.0000,.682939,201.47,"CT002431","DNSRC","MASTER REEL","PRYSMIAN","RCF1JKT-12-B1-096-E1"
"  441","41MME","RCF1JKT12B1096E1","C/T 096EC4-14100D53 CABLE FIBE","","OSP","CBL-F","|RCF1JKT12B1096E1",2210.0000,.0000,2210.0000,.682939,1509.30,"CT002432","DNSRC","MASTER REEL","PRYSMIAN","RCF1JKT-12-B1-096-E1"
"  441","41MME","RCF1JKT12B1096E1","C/T 096EC4-14100D53 CABLE FIBE","","OSP","CBL-F","|RCF1JKT12B1096E1",2702.0000,.0000,2702.0000,.682939,1845.30,"CT002282","DNSRC","MASTER REEL","PRYSMIAN","RCF1JKT-12-B1-096-E1"
"  441","41MME","RD0144FSN01TFP1","CABLE FIBER RIBBON 144F DUCT L","","OSP","CBL-F","|RD0144FSN01TFP1",1706.0000,.0000,1706.0000,.789198,1346.37,"CT001419","DNSRC","MASTER REEL","STERLITE","RD0144FSN01TFP1US"
"  441","41MME","096ZV4-44100D53","CABLE FIBER RIBBON 96 NA RPX C","","OSP","CBL-F","|096ZV4-44100D53",1744.0000,.0000,1744.0000,.694270,1210.81,"WO72R369033","DNSRC","MASTER REEL","CORNING","096ZV4-44100D53"
"  441","41MME","096ZV4-44100D53","CABLE FIBER RIBBON 96 NA RPX C","","OSP","CBL-F","|096ZV4-44100D53",3784.0000,.0000,3784.0000,.694270,2627.12,"WO72R367305","DNSRC","MASTER REEL","CORNING","096ZV4-44100D53"
"  441","41MME","096ZV4-44100D53","CABLE FIBER RIBBON 96 NA RPX C","","OSP","CBL-F","|096ZV4-44100D53",3817.0000,.0000,3817.0000,.694270,2650.03,"WO72R367340","DNSRC","MASTER REEL","CORNING","096ZV4-44100D53"
"  441","41MME","096ZV4-44100D53","CABLE FIBER RIBBON 96 NA RPX C","","OSP","CBL-F","|096ZV4-44100D53",4674.0000,.0000,4674.0000,.694270,3245.02,"WO72R367343","DNSRC","MASTER REEL","CORNING","096ZV4-44100D53"
"  441","41MME","RD0048FSN01TFP1","CABLE FIBER RIBBON 48F DUCT LI","","OSP","CBL-F","|RD0048FSN01TFP1",3916.0000,.0000,3916.0000,.387155,1516.10,"CT001630","DNSRC","MASTER REEL","STERLITE","RD0048FSN01TFP1US"
"  441","41MON","R14323D01","C/T 432ZV4-14700S53 CABLE FIBE","","OSP","CBL-F","|R14323D01",1614.0000,.0000,1614.0000,2.220000,3583.08,"CT000966","DNSRC","MASTER REEL","SUPERIOR","R14323D01"
"  441","41MON","LWSE8649C72410S","CABLE FIBER RIBBON ARMORED 864","","OSP","CBL-F","|LWSE8649C72410S",10016.0000,.0000,10016.0000,4.782620,47902.72,"CT002871","DNSRC","MASTER REEL","AFL","LWSE-864-9-C-72-12-1"
"  441","41MON","RCF1JKT12B1096E1","C/T 096EC4-14100D53 CABLE FIBE","","OSP","CBL-F","|RCF1JKT12B1096E1",2543.0000,.0000,2543.0000,.685092,1742.19,"CT000573","DNSRC","MASTER REEL","PRYSMIAN","RCF1JKT-12-B1-096-E1"
"  441","41MON","144EC4-14100D53","C/T FEDH1JKT12HB144 CABLE FIBE","","OSP","CBL-F","|144EC4-14100D53",27395.0000,.0000,27395.0000,.748776,20512.72,"WO78E368355","DNSRC","MASTER REEL","CORNING","144EC4-14100D53"
"  441","41MON","LWSE1449C144100N","CABLE FIBER RIBBON NA 144CT SP","","OSP","CBL-F","|LWSE1449C144100N",2288.0000,.0000,2288.0000,.810678,1854.83,"CT001235","DNSRC","MASTER REEL","AFL","LWSE1449C144100N1D"
"  441","41MON","LWSE2889C72400N1","CABLE FIBER RIBBON NA 288CT SP","","OSP","CBL-F","|LWSE2889C72400N1",3958.0000,.0000,3958.0000,1.530912,6059.35,"CT002599","DNSRC","MASTER REEL","AFL","LWSE2889C72400N1D"
"  441","41MON","LWSE4329C72600N1","CABLE FIBER RIBBON NA 432CT SP","","OSP","CBL-F","|LWSE4329C72600N1",700.0000,.0000,700.0000,2.389230,1672.46,"CT001693","DNSRC","MASTER REEL","AFL","LWSE4329C72600N1D"
"  441","41MON","LWSE4329C72600N1","CABLE FIBER RIBBON NA 432CT SP","","OSP","CBL-F","|LWSE4329C72600N1",6398.0000,.0000,6398.0000,2.389230,15286.29,"CT000197","DNSRC","MASTER REEL","AFL","LWSE4329C72600N1D"
"  441","41MON","RD0048FSN01TFP1","CABLE FIBER RIBBON 48F DUCT LI","","OSP","CBL-F","|RD0048FSN01TFP1",1196.0000,.0000,1196.0000,.384633,460.02,"CT002040","DNSRC","MASTER REEL","STERLITE","RD0048FSN01TFP1US"
"  441","41MON","RD0048FSN01TFP1","CABLE FIBER RIBBON 48F DUCT LI","","OSP","CBL-F","|RD0048FSN01TFP1",3400.0000,.0000,3400.0000,.384633,1307.75,"CT002439","DNSRC","MASTER REEL","STERLITE","RD0048FSN01TFP1US"
"  441","41MON","RD0048FSN01TFP1","CABLE FIBER RIBBON 48F DUCT LI","","OSP","CBL-F","|RD0048FSN01TFP1",5890.0000,.0000,5890.0000,.384633,2265.49,"CT002109","DNSRC","MASTER REEL","STERLITE","RD0048FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",1010.0000,.0000,1010.0000,.580128,585.93,"CT001853","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",1651.0000,.0000,1651.0000,.580128,957.79,"CT001613","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",1827.0000,.0000,1827.0000,.580128,1059.89,"CT002063","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",1850.0000,.0000,1850.0000,.580128,1073.24,"CT001878","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",2184.0000,.0000,2184.0000,.580128,1267.00,"CT001624","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",3484.0000,.0000,3484.0000,.580128,2021.17,"CT002390","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",3857.0000,.0000,3857.0000,.580128,2237.55,"CT002065","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",5029.0000,.0000,5029.0000,.580128,2917.46,"CT002456","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",5620.0000,.0000,5620.0000,.580128,3260.32,"CT001614","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",5748.0000,.0000,5748.0000,.580128,3334.58,"CT22013444","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",10116.0000,.0000,10116.0000,.580128,5868.57,"CT002360","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",11140.0000,.0000,11140.0000,.580128,6462.63,"CT002383","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",12998.0000,.0000,12998.0000,.580128,7540.50,"CT002009","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",18674.0000,.0000,18674.0000,.580128,10833.31,"CT002459","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",19271.0000,.0000,19271.0000,.580128,11179.65,"CT002072","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",19448.0000,.0000,19448.0000,.580128,11282.33,"CT002458","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",19708.0000,.0000,19708.0000,.580128,11433.16,"CT002122","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",19888.0000,.0000,19888.0000,.580128,11537.59,"CT001619","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
"  441","41MON","RD0096FSN01TFP1","CABLE FIBER RIBBON 96F DUCT LI","","OSP","CBL-F","|RD0096FSN01TFP1",19990.0000,.0000,19990.0000,.580128,11596.76,"CT002386","DNSRC","MASTER REEL","STERLITE","RD0096FSN01TFP1US"
